timestamp,starfruit_positions,amethyst_positions,starfruit_pnl,amethyst_pnl
121900,0,-1,0,801
122000,0,-1,0,802
122100,0,-1,0,802
122200,0,-1,0,801
122300,0,-1,0,802
122400,0,-1,0,801
122500,0,-1,0,802
122600,0,-1,0,802
122700,0,-1,0,804
122800,0,-1,0,801
122900,0,-1,0,802
123000,0,0,0,808
123100,0,0,0,808
123200,0,0,0,808
123300,0,0,0,808
123400,0,0,0,808
123500,0,0,0,808
123600,0,0,0,808
123700,0,0,0,808
123800,0,0,0,808
123900,0,0,0,808
124000,0,0,0,808
124100,0,0,0,808
124200,0,0,0,808
124300,0,0,0,808
124400,0,-1,0,808
124500,0,-1,0,805
124600,0,-2,0,806
124700,0,-1,0,816
124800,0,-1,0,810
124900,0,-1,0,812
125000,0,-1,0,810
125100,0,0,0,816
125200,0,0,0,816
125300,0,-1,0,816
125400,0,-1,0,814
125500,0,-1,0,814
125600,0,1,0,820
125700,0,1,0,818
125800,0,1,0,818
125900,0,1,0,820
126000,0,1,0,818
126100,0,1,0,818
126200,0,1,0,818
126300,0,1,0,818
126400,0,1,0,818
126500,0,1,0,820
126600,0,1,0,817
126700,0,1,0,818
126800,0,1,0,818
126900,0,1,0,818
127000,0,1,0,817
127100,0,1,0,817
127200,0,0,0,824
127300,0,0,0,824
127400,0,-1,0,824
127500,0,-1,0,821
127600,0,-1,0,826
127700,0,-1,0,822
127800,0,-6,0,822
127900,0,-6,0,824
128000,0,-6,0,812
128100,0,-6,0,812
128200,0,-6,0,806
128300,0,-6,0,806
128400,0,-6,0,812
128500,0,-6,0,824
128600,0,-6,0,824
128700,0,-6,0,812
128800,0,-6,0,812
128900,0,-6,0,806
129000,0,-6,0,812
129100,0,-6,0,806
129200,0,-6,0,806
129300,0,-6,0,812
129400,0,-6,0,806
129500,0,-6,0,812
129600,0,-6,0,806
129700,0,-6,0,806
129800,0,-6,0,806
129900,0,-5,0,848
130000,0,-5,0,818
130100,0,-9,0,818
130200,0,-9,0,810
130300,0,-4,0,864
130400,0,-4,0,856
130500,0,-1,0,864
130600,0,-1,0,858
130700,0,-1,0,858
130800,0,-1,0,858
130900,0,-1,0,858
131000,0,-1,0,857
131100,0,-1,0,862
131200,0,0,0,864
131300,0,0,0,864
131400,0,3,0,864
131500,0,3,0,855
131600,0,4,0,855
131700,0,4,0,856
131800,0,4,0,852
131900,0,4,0,864
132000,0,4,0,856
132100,0,4,0,864
132200,0,4,0,864
132300,0,4,0,872
132400,0,4,0,852
132500,0,4,0,856
132600,0,5,0,856
132700,0,5,0,854
132800,0,4,0,884
132900,0,4,0,856
133000,0,4,0,860
133100,0,4,0,860
133200,0,4,0,856
133300,0,4,0,856
133400,0,4,0,860
133500,0,4,0,856
133600,0,5,0,856
133700,0,5,0,858
133800,0,5,0,858
133900,0,5,0,858
134000,0,5,0,858
134100,0,5,0,853
134200,0,5,0,858
134300,0,5,0,858
134400,0,5,0,868
134500,0,5,0,868
134600,0,5,0,858
134700,0,5,0,858
134800,0,5,0,858
134900,0,5,0,858
135000,0,4,0,888
135100,0,4,0,860
135200,0,4,0,860
135300,0,4,0,860
135400,0,4,0,860
135500,0,4,0,864
135600,0,4,0,860
135700,0,4,0,872
135800,0,4,0,860
135900,0,4,0,864
136000,0,4,0,864
136100,0,4,0,864
136200,0,4,0,872
136300,0,4,0,860
136400,0,4,0,864
136500,0,4,0,860
136600,0,4,0,860
136700,0,4,0,860
136800,0,6,0,864
136900,0,6,0,854
137000,0,7,0,860
137100,0,7,0,858
137200,0,7,0,851
137300,0,7,0,858
137400,0,7,0,858
137500,0,7,0,851
137600,0,7,0,872
137700,0,7,0,872
137800,0,7,0,858
137900,0,7,0,872
138000,0,7,0,858
138100,0,7,0,872
138200,0,0,0,900
138300,0,0,0,900
138400,0,0,0,900
138500,0,0,0,900
138600,0,0,0,900
138700,0,1,0,900
138800,0,1,0,898
138900,0,1,0,900
139000,0,1,0,897
139100,0,6,0,898
139200,0,6,0,882
139300,0,6,0,882
139400,0,6,0,888
139500,0,5,0,924
139600,0,5,0,889
139700,0,5,0,889
139800,0,5,0,894
139900,0,5,0,894
140000,0,0,0,924
140100,0,0,0,924
140200,0,0,0,924
140300,0,0,0,924
140400,0,0,0,924
140500,0,0,0,924
140600,0,0,0,924
140700,0,0,0,924
140800,0,0,0,924
140900,0,0,0,924
141000,0,0,0,924
141100,0,1,0,924
141200,0,1,0,924
141300,0,1,0,921
141400,0,1,0,922
141500,0,1,0,922
141600,0,1,0,926
141700,0,1,0,922
141800,0,1,0,922
141900,0,1,0,922
142000,0,1,0,922
142100,0,1,0,921
142200,0,1,0,921
142300,0,1,0,922
142400,0,1,0,922
142500,0,1,0,922
142600,0,1,0,921
142700,0,1,0,921
142800,0,1,0,921
142900,0,1,0,924
143000,0,1,0,922
143100,0,1,0,921
143200,0,2,0,921
143300,0,3,0,918
143400,0,3,0,918
143500,0,3,0,915
143600,0,3,0,918
143700,0,3,0,915
143800,0,3,0,924
143900,0,3,0,918
144000,0,3,0,915
144100,0,2,0,936
144200,0,2,0,924
144300,0,2,0,924
144400,0,2,0,928
144500,0,2,0,922
144600,0,2,0,928
144700,0,2,0,928
144800,0,2,0,924
144900,0,1,0,936
145000,0,0,0,936
145100,0,0,0,936
145200,0,0,0,936
145300,0,0,0,936
145400,0,0,0,936
145500,0,0,0,936
145600,0,0,0,936
145700,0,0,0,936
145800,0,3,0,936
145900,0,3,0,936
146000,0,3,0,936
146100,0,3,0,930
146200,0,3,0,930
146300,0,3,0,927
146400,0,3,0,936
146500,0,3,0,930
146600,0,3,0,927
146700,0,3,0,927
146800,0,3,0,930
146900,0,3,0,930
147000,0,3,0,936
147100,0,3,0,927
147200,0,3,0,930
147300,0,3,0,930
147400,0,3,0,927
147500,0,3,0,930
147600,0,0,0,948
147700,0,0,0,948
147800,0,1,0,948
147900,0,1,0,946
148000,0,1,0,950
148100,0,1,0,946
148200,0,1,0,945
148300,0,1,0,946
148400,0,1,0,950
148500,0,1,0,948
148600,0,1,0,946
148700,0,1,0,946
148800,0,1,0,948
148900,0,-2,0,952
149000,0,-1,0,960
149100,0,0,0,960
149200,0,-12,0,960
149300,0,-20,0,936
149400,0,-20,0,1000
149500,0,-20,0,900
149600,0,-20,0,920
149700,0,-20,0,900
149800,0,-20,0,920
149900,0,-20,0,900
150000,0,-20,0,920
150100,0,-20,0,920
150200,0,-20,0,920
150300,0,-20,0,920
150400,0,-20,0,920
150500,0,-20,0,920
150600,0,-20,0,920
150700,0,-16,0,1040
150800,0,-16,0,928
150900,0,-16,0,928
151000,0,-16,0,944
151100,0,-15,0,1040
151200,0,-15,0,950
151300,0,-15,0,980
151400,0,-16,0,950
151500,0,-16,0,948
151600,0,-16,0,948
151700,0,-16,0,948
151800,0,-16,0,980
151900,0,-16,0,948
152000,0,-16,0,948
152100,0,-16,0,948
152200,0,-16,0,948
152300,0,-17,0,948
152400,0,-9,0,1048
152500,0,-9,0,994
152600,0,-9,0,1012
152700,0,-9,0,994
152800,0,-9,0,1012
152900,0,-9,0,985
153000,0,-10,0,994
153100,0,-2,0,1052
153200,0,-2,0,1044
153300,0,-2,0,1040
153400,0,-2,0,1048
153500,0,-2,0,1044
153600,0,-2,0,1040
153700,0,-1,0,1052
153800,0,-1,0,1046
153900,0,-1,0,1045
154000,0,-1,0,1045
154100,0,-1,0,1045
154200,0,1,0,1052
154300,0,1,0,1052
154400,0,-1,0,1056
154500,0,-1,0,1054
154600,0,-2,0,1054
154700,0,-2,0,1050
154800,0,-2,0,1050
154900,0,-2,0,1052
155000,0,-1,0,1064
155100,0,-1,0,1058
155200,0,-2,0,1058
155300,0,-2,0,1056
155400,0,-2,0,1056
155500,0,-2,0,1054
155600,0,-1,0,1068
155700,0,-2,0,1062
155800,0,-2,0,1060
155900,0,-2,0,1064
156000,0,-2,0,1060
156100,0,-2,0,1060
156200,0,-2,0,1060
156300,0,-2,0,1060
156400,0,-2,0,1060
156500,0,-2,0,1064
156600,0,-2,0,1060
156700,0,-2,0,1060
156800,0,-2,0,1058
156900,0,-2,0,1060
157000,0,-2,0,1060
157100,0,-2,0,1058
157200,0,-2,0,1060
157300,0,-2,0,1060
157400,0,-3,0,1060
157500,0,-3,0,1055
157600,0,-3,0,1058
157700,0,-3,0,1058
157800,0,-3,0,1058
157900,0,-3,0,1055
158000,0,-4,0,1055
158100,0,-4,0,1056
158200,0,-4,0,1056
158300,0,-5,0,1052
158400,0,-5,0,1054
158500,0,-12,0,1054
158600,0,-13,0,1040
158700,0,-13,0,1064
158800,0,-12,0,1116
158900,0,-12,0,1032
159000,0,-12,0,1068
159100,0,-12,0,1044
159200,0,-12,0,1032
159300,0,-12,0,1044
159400,0,-12,0,1068
159500,0,-15,0,1044
159600,0,-15,0,1023
159700,0,-15,0,1023
159800,0,-15,0,1038
159900,0,-15,0,1068
160000,0,-15,0,1023
160100,0,-15,0,1038
160200,0,-15,0,1068
160300,0,-15,0,1068
160400,0,-15,0,1023
160500,0,-15,0,1023
160600,0,-15,0,1038
160700,0,-15,0,1098
160800,0,-15,0,1023
160900,0,-15,0,1068
161000,0,-15,0,1023
161100,0,-15,0,1068
161200,0,-15,0,1038
161300,0,-15,0,1023
161400,0,-15,0,1038
161500,0,-15,0,1068
161600,0,-15,0,1038
161700,0,-16,0,1038
161800,0,-16,0,1068
161900,0,-10,0,1132
162000,0,-10,0,1062
162100,0,-10,0,1072
162200,0,-16,0,1072
162300,0,-20,0,1060
162400,0,-20,0,1052
162500,0,-20,0,1032
162600,0,-20,0,1052
162700,0,-19,0,1172
162800,0,-19,0,1039
162900,0,-19,0,1096
163000,0,-19,0,1039
163100,0,-19,0,1096
163200,0,-19,0,1058
163300,0,-19,0,1058
163400,0,-19,0,1039
163500,0,-19,0,1058
163600,0,-19,0,1134
163700,0,-19,0,1058
163800,0,-19,0,1096
163900,0,-20,0,1058
164000,0,-20,0,1096
164100,0,-20,0,1056
164200,0,-20,0,1036
164300,0,-20,0,1056
164400,0,-20,0,1096
164500,0,-20,0,1096
164600,0,-20,0,1056
164700,0,-20,0,1056
164800,0,-19,0,1176
164900,0,-18,0,1176
165000,0,-20,0,1050
165100,0,-20,0,1044
165200,0,-20,0,1044
165300,0,-20,0,1064
165400,0,-20,0,1064
165500,0,-20,0,1064
165600,0,-20,0,1064
165700,0,-20,0,1064
165800,0,-20,0,1064
165900,0,-20,0,1104
166000,0,-20,0,1044
166100,0,-20,0,1104
166200,0,-20,0,1064
166300,0,-20,0,1044
166400,0,-20,0,1064
166500,0,-20,0,1044
166600,0,-20,0,1044
166700,0,-20,0,1064
166800,0,-20,0,1064
166900,0,-19,0,1184
167000,0,-19,0,1070
167100,0,-19,0,1070
167200,0,-19,0,1108
167300,0,-19,0,1051
167400,0,-19,0,1108
167500,0,-19,0,1051
167600,0,-19,0,1070
167700,0,-19,0,1108
167800,0,-19,0,1070
167900,0,-19,0,1070
168000,0,-19,0,1051
168100,0,-20,0,1070
168200,0,-20,0,1108
168300,0,-20,0,1048
168400,0,-20,0,1108
168500,0,-19,0,1188
168600,0,-19,0,1055
168700,0,-19,0,1055
168800,0,-19,0,1074
168900,0,-14,0,1188
169000,0,-14,0,1132
169100,0,-14,0,1104
169200,0,-14,0,1104
169300,0,-14,0,1160
169400,0,-14,0,1132
169500,0,-14,0,1104
169600,0,-14,0,1104
169700,0,-14,0,1104
169800,0,-14,0,1104
169900,0,-14,0,1104
170000,0,-14,0,1132
170100,0,-14,0,1104
170200,0,-15,0,1104
170300,0,-15,0,1102
170400,0,-15,0,1102
170500,0,-15,0,1132
170600,0,-15,0,1102
170700,0,-15,0,1087
170800,0,-15,0,1102
170900,0,-15,0,1102
171000,0,-15,0,1087
171100,0,-15,0,1102
171200,0,-15,0,1102
171300,0,-15,0,1132
171400,0,-14,0,1192
171500,0,-13,0,1192
171600,0,-13,0,1114
171700,0,-13,0,1114
171800,0,-13,0,1114
171900,0,-13,0,1114
172000,0,-13,0,1114
172100,0,-2,0,1192
172200,0,-3,0,1180
172300,0,-3,0,1184
172400,0,-3,0,1175
172500,0,-3,0,1178
172600,0,-4,0,1178
172700,0,-4,0,1176
172800,0,-4,0,1184
172900,0,-4,0,1176
173000,0,-4,0,1176
173100,0,-4,0,1172
173200,0,-4,0,1172
173300,0,-4,0,1172
173400,0,-4,0,1176
173500,0,-5,0,1176
173600,0,-5,0,1184
173700,0,-4,0,1204
173800,0,-4,0,1180
173900,0,-4,0,1188
174000,0,-4,0,1176
174100,0,-3,0,1204
174200,0,-3,0,1186
174300,0,-3,0,1183
174400,0,-3,0,1198
174500,0,-3,0,1192
174600,0,-3,0,1186
174700,0,-3,0,1186
174800,0,-3,0,1192
174900,0,-3,0,1192
175000,0,-3,0,1183
175100,0,-3,0,1183
175200,0,-2,0,1204
175300,0,-2,0,1190
175400,0,-2,0,1192
175500,0,-2,0,1192
175600,0,-2,0,1190
175700,0,-2,0,1192
175800,0,-2,0,1192
175900,0,-2,0,1192
176000,0,-2,0,1192
176100,0,-2,0,1196
176200,0,-2,0,1190
176300,0,-3,0,1190
176400,0,-3,0,1196
176500,0,-3,0,1190
176600,0,-3,0,1196
176700,0,-3,0,1187
176800,0,-3,0,1190
176900,0,-3,0,1187
177000,0,-3,0,1187
177100,0,8,0,1208
177200,0,8,0,1192
177300,0,8,0,1184
177400,0,8,0,1192
177500,0,8,0,1184
177600,0,8,0,1184
177700,0,8,0,1184
177800,0,8,0,1208
177900,0,8,0,1208
178000,0,8,0,1192
178100,0,8,0,1224
178200,0,8,0,1192
178300,0,8,0,1192
178400,0,8,0,1184
178500,0,8,0,1192
178600,0,8,0,1184
178700,0,8,0,1192
178800,0,8,0,1184
178900,0,8,0,1184
179000,0,8,0,1192
179100,0,8,0,1192
179200,0,8,0,1192
179300,0,8,0,1184
179400,0,8,0,1184
179500,0,8,0,1184
179600,0,7,0,1240
179700,0,7,0,1212
179800,0,7,0,1198
179900,0,7,0,1212
180000,0,7,0,1198
180100,0,7,0,1212
180200,0,7,0,1191
180300,0,7,0,1198
180400,0,6,0,1240
180500,0,6,0,1204
180600,0,6,0,1198
180700,0,5,0,1240
180800,0,5,0,1210
180900,0,5,0,1220
181000,0,5,0,1205
181100,0,5,0,1210
181200,0,15,0,1210
181300,0,15,0,1190
181400,0,15,0,1175
181500,0,15,0,1175
181600,0,16,0,1190
181700,0,16,0,1220
181800,0,16,0,1172
181900,0,16,0,1172
182000,0,16,0,1220
182100,0,16,0,1188
182200,0,16,0,1188
182300,0,19,0,1188
182400,0,19,0,1163
182500,0,18,0,1296
182600,0,18,0,1170
182700,0,19,0,1188
182800,0,19,0,1167
182900,0,18,0,1300
183000,0,18,0,1228
183100,0,17,0,1300
183200,0,17,0,1181
183300,0,16,0,1300
183400,0,16,0,1204
183500,0,16,0,1236
183600,0,16,0,1204
183700,0,16,0,1204
183800,0,16,0,1204
183900,0,15,0,1300
184000,0,15,0,1210
184100,0,15,0,1240
184200,0,15,0,1195
184300,0,15,0,1210
184400,0,15,0,1210
184500,0,15,0,1210
184600,0,15,0,1210
184700,0,15,0,1210
184800,0,15,0,1270
184900,0,15,0,1210
185000,0,15,0,1195
185100,0,15,0,1210
185200,0,14,0,1300
185300,0,14,0,1216
185400,0,14,0,1244
185500,0,14,0,1216
185600,0,14,0,1216
185700,0,14,0,1216
185800,0,14,0,1216
185900,0,14,0,1216
186000,0,14,0,1202
186100,0,14,0,1216
186200,0,14,0,1216
186300,0,14,0,1202
186400,0,14,0,1216
186500,0,14,0,1216
186600,0,14,0,1216
186700,0,14,0,1216
186800,0,14,0,1202
186900,0,9,0,1300
187000,0,9,0,1246
187100,0,9,0,1264
187200,0,9,0,1246
187300,0,11,0,1246
187400,0,11,0,1264
187500,0,11,0,1231
187600,0,11,0,1242
187700,0,11,0,1242
187800,0,11,0,1231
187900,0,0,0,1308
188000,0,0,0,1308
188100,0,0,0,1308
188200,0,0,0,1308
188300,0,0,0,1308
188400,0,-1,0,1308
188500,0,-1,0,1306
188600,0,-1,0,1308
188700,0,-2,0,1306
188800,0,-2,0,1308
188900,0,-2,0,1304
189000,0,-3,0,1302
189100,0,-3,0,1302
189200,0,-3,0,1302
189300,0,-3,0,1302
189400,0,-4,0,1302
189500,0,-4,0,1300
189600,0,-4,0,1300
189700,0,-4,0,1296
189800,0,-4,0,1296
189900,0,-4,0,1300
190000,0,1,0,1324
190100,0,1,0,1322
190200,0,1,0,1322
190300,0,1,0,1321
190400,0,1,0,1322
190500,0,1,0,1322
190600,0,6,0,1322
190700,0,6,0,1324
190800,0,6,0,1336
190900,0,6,0,1312
191000,0,5,0,1348
191100,0,5,0,1328
191200,0,5,0,1313
191300,0,5,0,1328
191400,0,5,0,1328
191500,0,5,0,1313
191600,0,8,0,1318
191700,0,8,0,1304
191800,0,8,0,1328
191900,0,7,0,1360
192000,0,7,0,1318
192100,0,7,0,1332
192200,0,7,0,1332
192300,0,7,0,1332
192400,0,7,0,1311
192500,0,7,0,1332
192600,0,7,0,1311
192700,0,6,0,1360
192800,0,6,0,1336
192900,0,6,0,1336
193000,0,6,0,1318
193100,0,6,0,1336
193200,0,6,0,1336
193300,0,6,0,1324
193400,0,4,0,1360
193500,0,4,0,1336
193600,0,12,0,1332
193700,0,12,0,1308
193800,0,12,0,1320
193900,0,12,0,1320
194000,0,12,0,1320
194100,0,12,0,1320
194200,0,12,0,1344
194300,0,11,0,1392
194400,0,11,0,1326
194500,0,12,0,1326
194600,0,17,0,1324
194700,0,17,0,1348
194800,0,17,0,1297
194900,0,17,0,1314
195000,0,17,0,1297
195100,0,17,0,1314
195200,0,20,0,1314
195300,0,20,0,1388
195400,0,20,0,1288
195500,0,20,0,1288
195600,0,20,0,1348
195700,0,19,0,1428
195800,0,19,0,1314
195900,0,19,0,1295
196000,0,20,0,1295
196100,0,20,0,1312
196200,0,20,0,1312
196300,0,20,0,1312
196400,0,20,0,1312
196500,0,20,0,1312
196600,0,20,0,1292
196700,0,20,0,1352
196800,0,20,0,1292
196900,0,20,0,1312
197000,0,20,0,1312
197100,0,20,0,1312
197200,0,19,0,1432
197300,0,19,0,1318
197400,0,20,0,1299
197500,0,20,0,1356
197600,0,20,0,1316
197700,0,12,0,1436
197800,0,12,0,1364
197900,0,17,0,1352
198000,0,17,0,1388
198100,0,17,0,1337
198200,0,17,0,1354
198300,0,17,0,1354
198400,0,17,0,1354
198500,0,17,0,1337
198600,0,17,0,1337
198700,0,20,0,1337
198800,0,20,0,1328
198900,0,20,0,1388
199000,0,20,0,1348
199100,0,20,0,1388
199200,0,20,0,1348
199300,0,20,0,1328
199400,0,20,0,1348
199500,0,20,0,1348
199600,0,20,0,1328
199700,0,19,0,1468
199800,0,19,0,1354
199900,0,19,0,1354
200000,0,19,0,1354
200100,0,19,0,1354
200200,0,19,0,1335
200300,0,20,0,1354
200400,0,20,0,1392
200500,0,20,0,1352
200600,0,20,0,1352
200700,0,20,0,1332
200800,0,20,0,1392
200900,0,20,0,1352
201000,0,20,0,1352
201100,0,20,0,1352
201200,0,20,0,1352
201300,0,20,0,1352
201400,0,20,0,1352
201500,0,20,0,1352
201600,0,20,0,1352
201700,0,20,0,1352
201800,0,20,0,1352
201900,0,20,0,1332
202000,0,20,0,1352
202100,0,20,0,1352
202200,0,20,0,1352
202300,0,20,0,1392
202400,0,20,0,1392
202500,0,20,0,1392
202600,0,20,0,1332
202700,0,20,0,1352
202800,0,20,0,1332
202900,0,20,0,1352
203000,0,20,0,1392
203100,0,16,0,1472
203200,0,16,0,1408
203300,0,16,0,1408
203400,0,16,0,1376
203500,0,16,0,1376
203600,0,16,0,1360
203700,0,16,0,1376
203800,0,17,0,1376
203900,0,20,0,1374
204000,0,20,0,1448
204100,0,20,0,1368
204200,0,20,0,1368
204300,0,20,0,1368
204400,0,20,0,1348
204500,0,20,0,1368
204600,0,20,0,1448
204700,0,20,0,1368
204800,0,20,0,1348
204900,0,20,0,1368
205000,0,20,0,1368
205100,0,20,0,1448
205200,0,20,0,1368
205300,0,20,0,1368
205400,0,20,0,1368
205500,0,20,0,1368
205600,0,20,0,1348
205700,0,20,0,1368
205800,0,20,0,1408
205900,0,20,0,1408
206000,0,20,0,1368
206100,0,20,0,1348
206200,0,20,0,1348
206300,0,20,0,1348
206400,0,20,0,1348
206500,0,20,0,1348
206600,0,19,0,1488
206700,0,19,0,1355
206800,0,19,0,1412
206900,0,19,0,1374
207000,0,19,0,1374
207100,0,19,0,1412
207200,0,19,0,1355
207300,0,19,0,1412
207400,0,19,0,1355
207500,0,19,0,1374
207600,0,19,0,1412
207700,0,19,0,1374
207800,0,20,0,1374
207900,0,20,0,1372
208000,0,20,0,1412
208100,0,20,0,1412
208200,0,20,0,1372
208300,0,20,0,1372
208400,0,20,0,1372
208500,0,20,0,1372
208600,0,11,0,1492
208700,0,11,0,1448
208800,0,11,0,1415
208900,0,11,0,1448
209000,0,15,0,1426
209100,0,15,0,1418
209200,0,15,0,1418
209300,0,15,0,1403
209400,0,15,0,1418
209500,0,15,0,1418
209600,0,15,0,1403
209700,0,15,0,1418
209800,0,15,0,1478
209900,0,15,0,1418
210000,0,16,0,1403
210100,0,16,0,1400
210200,0,16,0,1416
210300,0,16,0,1416
210400,0,20,0,1400
210500,0,20,0,1488
210600,0,20,0,1388
210700,0,20,0,1408
210800,0,20,0,1448
210900,0,20,0,1408
211000,0,20,0,1408
211100,0,20,0,1388
211200,0,20,0,1388
211300,0,20,0,1408
211400,0,20,0,1448
211500,0,20,0,1448
211600,0,20,0,1448
211700,0,20,0,1408
211800,0,20,0,1388
211900,0,20,0,1408
212000,0,20,0,1388
212100,0,20,0,1488
212200,0,20,0,1448
212300,0,20,0,1388
212400,0,20,0,1408
212500,0,20,0,1408
212600,0,20,0,1388
212700,0,20,0,1408
212800,0,17,0,1528
212900,0,20,0,1409
213000,0,20,0,1420
213100,0,20,0,1420
213200,0,20,0,1460
213300,0,20,0,1420
213400,0,20,0,1460
213500,0,20,0,1420
213600,0,20,0,1420
213700,0,20,0,1420
213800,0,20,0,1420
213900,0,20,0,1400
214000,0,20,0,1420
214100,0,20,0,1420
214200,0,20,0,1460
214300,0,20,0,1420
214400,0,20,0,1420
214500,0,20,0,1400
214600,0,20,0,1460
214700,0,20,0,1420
214800,0,20,0,1460
214900,0,20,0,1420
215000,0,20,0,1420
215100,0,20,0,1400
215200,0,20,0,1420
215300,0,20,0,1460
215400,0,20,0,1400
215500,0,20,0,1420
215600,0,20,0,1420
215700,0,20,0,1460
215800,0,20,0,1420
215900,0,20,0,1420
216000,0,20,0,1400
216100,0,20,0,1400
216200,0,20,0,1400
216300,0,17,0,1540
216400,0,17,0,1421
216500,0,17,0,1438
216600,0,17,0,1438
216700,0,17,0,1438
216800,0,17,0,1438
216900,0,17,0,1438
217000,0,17,0,1438
217100,0,17,0,1472
217200,0,17,0,1438
217300,0,17,0,1421
217400,0,16,0,1540
217500,0,15,0,1540
217600,0,15,0,1450
217700,0,15,0,1450
217800,0,15,0,1480
217900,0,15,0,1450
218000,0,15,0,1450
218100,0,16,0,1435
218200,0,16,0,1448
218300,0,16,0,1448
218400,0,16,0,1480
218500,0,16,0,1448
218600,0,16,0,1432
218700,0,16,0,1432
218800,0,16,0,1480
218900,0,16,0,1432
219000,0,16,0,1448
219100,0,16,0,1448
219200,0,16,0,1448
219300,0,16,0,1432
219400,0,16,0,1448
219500,0,16,0,1432
219600,0,16,0,1448
219700,0,17,0,1448
219800,0,18,0,1429
219900,0,18,0,1426
220000,0,18,0,1426
220100,0,18,0,1444
220200,0,18,0,1444
220300,0,17,0,1552
220400,0,17,0,1450
220500,0,17,0,1484
220600,0,17,0,1433
220700,0,17,0,1484
220800,0,9,0,1552
220900,0,9,0,1489
221000,0,9,0,1516
221100,0,9,0,1498
221200,0,9,0,1516
221300,0,9,0,1498
221400,0,9,0,1489
221500,0,9,0,1498
221600,0,9,0,1498
221700,0,9,0,1498
221800,0,9,0,1516
221900,0,10,0,1498
222000,0,10,0,1516
222100,0,10,0,1496
222200,0,10,0,1496
222300,0,10,0,1496
222400,0,11,0,1496
222500,0,12,0,1494
222600,0,8,0,1564
222700,0,8,0,1548
222800,0,8,0,1516
222900,0,8,0,1508
223000,0,8,0,1516
223100,0,8,0,1508
223200,0,7,0,1564
223300,0,7,0,1522
223400,0,7,0,1536
223500,0,7,0,1522
223600,0,7,0,1536
223700,0,6,0,1564
223800,0,6,0,1522
223900,0,3,0,1564
224000,0,4,0,1546
224100,0,4,0,1544
224200,0,4,0,1552
224300,0,4,0,1544
224400,0,4,0,1544
224500,0,4,0,1560
224600,0,4,0,1544
224700,0,4,0,1552
224800,0,4,0,1540
224900,0,4,0,1544
225000,0,-5,0,1568
225100,0,-5,0,1558
225200,0,-5,0,1553
225300,0,-5,0,1558
225400,0,-5,0,1553
225500,0,-5,0,1578
225600,0,-5,0,1553
225700,0,-8,0,1558
225800,0,-8,0,1552
225900,0,-8,0,1544
226000,0,-8,0,1544
226100,0,-8,0,1544
226200,0,-8,0,1552
226300,0,-8,0,1568
226400,0,-8,0,1552
226500,0,-9,0,1552
226600,0,-9,0,1541
226700,0,-9,0,1568
226800,0,-9,0,1586
226900,0,-10,0,1541
227000,0,-10,0,1548
227100,0,-10,0,1568
227200,0,-10,0,1568
227300,0,-10,0,1568
227400,0,-10,0,1548
227500,0,-10,0,1538
227600,0,-10,0,1548
227700,0,-10,0,1548
227800,0,-10,0,1548
227900,0,-10,0,1548
228000,0,-10,0,1548
228100,0,-10,0,1568
228200,0,-10,0,1548
228300,0,-10,0,1548
228400,0,-10,0,1548
228500,0,-9,0,1608
228600,0,-4,0,1608
228700,0,-4,0,1584
228800,0,-4,0,1580
228900,0,-4,0,1584
229000,0,-4,0,1592
229100,0,-4,0,1584
229200,0,-4,0,1580
229300,0,-4,0,1584
229400,0,-4,0,1584
229500,0,8,0,1608
229600,0,8,0,1592
229700,0,8,0,1584
229800,0,8,0,1608
229900,0,7,0,1640
230000,0,6,0,1640
230100,0,6,0,1604
230200,0,6,0,1604
230300,0,6,0,1604
230400,0,6,0,1604
230500,0,6,0,1616
230600,0,6,0,1604
230700,0,6,0,1604
230800,0,6,0,1598
230900,0,6,0,1604
231000,0,6,0,1604
231100,0,17,0,1604
231200,0,17,0,1582
231300,0,17,0,1565
231400,0,17,0,1650
231500,0,11,0,1684
231600,0,11,0,1607
231700,0,11,0,1618
231800,0,11,0,1618
231900,0,11,0,1607
232000,0,11,0,1618
232100,0,11,0,1607
232200,0,11,0,1618
232300,0,11,0,1640
232400,0,11,0,1640
232500,0,11,0,1607
232600,0,11,0,1618
232700,0,13,0,1607
232800,0,13,0,1614
232900,0,13,0,1614
233000,0,17,0,1614
233100,0,17,0,1589
233200,0,18,0,1589
233300,0,18,0,1604
233400,0,18,0,1604
233500,0,18,0,1604
233600,0,19,0,1604
233700,0,19,0,1602
233800,0,19,0,1602
233900,0,19,0,1583
234000,0,19,0,1583
234100,0,19,0,1583
234200,0,19,0,1583
234300,0,19,0,1602
234400,0,19,0,1602
234500,0,19,0,1640
234600,0,19,0,1602
234700,0,19,0,1678
234800,0,20,0,1602
234900,0,20,0,1640
235000,0,19,0,1720
235100,0,19,0,1606
235200,0,19,0,1644
235300,0,20,0,1606
235400,0,20,0,1604
235500,0,20,0,1604
235600,0,20,0,1604
235700,0,19,0,1724
235800,0,18,0,1724
235900,0,18,0,1616
236000,0,18,0,1616
236100,0,19,0,1598
236200,0,19,0,1595
236300,0,19,0,1595
236400,0,20,0,1614
236500,0,20,0,1592
236600,0,20,0,1692
236700,0,20,0,1592
236800,0,20,0,1592
236900,0,20,0,1612
237000,0,20,0,1612
237100,0,20,0,1592
237200,0,20,0,1652
237300,0,20,0,1612
